김태흠,홍문종,0.36868196176920165,
김진표,홍문종,0.3697225189364277,
정우택,홍문종,0.3705719784766637,
김종민,홍문종,0.37106615502655926,
신경민,홍문종,0.3712178843413392,
윤한홍,홍문종,0.3729911428198449,
이장우,홍문종,0.37335158880017305,
이용주,홍문종,0.3735876352547731,
전현희,홍문종,0.3738505476827799,
정재호,홍문종,0.3760031988202125,
이군현,홍문종,0.37927419643216687,
안규백,홍문종,0.381941728571106,
지상욱,홍문종,0.38483067210991795,
심상정,홍문종,0.38490467089381697,
어기구,홍문종,0.3849073524867124,
박덕흠,홍문종,0.3852466555218592,
이우현,홍문종,0.38528796354501615,
이철규,홍문종,0.3860968591993066,
윤소하,홍문종,0.38732294096331943,
금태섭,홍문종,0.3878665355005211,
조응천,홍문종,0.3885936776335015,
박재호,홍문종,0.38982413153202033,
정운천,홍문종,0.3910404344300258,
장제원,홍문종,0.39194705273595165,
손혜원,홍문종,0.3955340295087071,
정종섭,홍문종,0.3984350138285533,
문미옥,홍문종,0.398930439744251,
이학영,홍문종,0.40056616962148395,
이상민,홍문종,0.4011424591641708,
염동열,윤영석,0.40129413222300503,
신창현,홍문종,0.4030768439861079,
배덕광,염동열,0.40309490602782394,
백승주,홍문종,0.40362625502034644,
홍문종,홍일표,0.40386738145759193,
도종환,홍문종,0.40410514828913824,
박주민,홍문종,0.4071327195620952,
박순자,홍문종,0.40820612258785693,
신상진,홍문종,0.40863573267076536,
전혜숙,홍문종,0.40875008963515747,
김부겸,홍문종,0.409703563575329,
제윤경,홍문종,0.41122579289062045,
추경호,홍문종,0.411611258626867,
김두관,홍문종,0.4118099195972239,
윤상직,홍문종,0.4125355099525927,
조정식,홍문종,0.4131400918104986,
유성엽,홍문종,0.41317500236845983,
홍문종,홍영표,0.4146134928815144,
나경원,홍문종,0.4171458514889692,
채이배,홍문종,0.41772637662194545,
성일종,홍문종,0.41840190462256754,
김경협,홍문종,0.41843259247123576,
김수민,홍문종,0.4187102818343038,
윤호중,홍문종,0.41985092098054877,
이용득,홍문종,0.4201685258724446,
박주현,홍문종,0.4211235826786379,
양승조,홍문종,0.4215474651473643,
강창일,홍문종,0.42219247756145173,
이훈,홍문종,0.422604815397557,
김재원,염동열,0.4226448773470721,
정진석,홍문종,0.42347828090373474,
강훈식,홍문종,0.42452143244121576,
김용태,염동열,0.42580636682797746,
이정현,홍문종,0.42584299933036407,
이주영,홍문종,0.4265524049298993,
박선숙,홍문종,0.42671560071208336,
이현재,홍문종,0.42915139636514554,
정인화,홍문종,0.42947492742810467,
김경수,홍문종,0.430692609909481,
강길부,홍문종,0.43111913605667684,
정성호,홍문종,0.43143301535242595,
김선동,홍문종,0.43219927247963874,
이태규,홍문종,0.4322218147579404,
박명재,홍문종,0.43237410537138743,
이양수,홍문종,0.434893214017368,
김종훈,홍문종,0.43507022325634237,
김종회,홍문종,0.4351118772871432,
권성동,홍문종,0.4352456634956394,
오세정,홍문종,0.435715918465053,
안호영,홍문종,0.43582355646857784,
이찬열,홍문종,0.43728027001515835,
곽상도,홍문종,0.437370090678179,
조훈현,홍문종,0.4375051303160944,
신동근,홍문종,0.4375438881519331,
강석호,홍문종,0.43766772342672744,
박완수,홍문종,0.43779881931075393,
오영훈,홍문종,0.43807936968835204,
김상훈,홍문종,0.4387180203508859,
전해철,홍문종,0.4389194057277306,
김관영,홍문종,0.4405035350842037,
김경진,홍문종,0.44051536667956936,
장정숙,홍문종,0.4411482242810021,
이상돈,홍문종,0.44130250300634355,
박범계,홍문종,0.441304193340294,
박성중,홍문종,0.4414405577757399,
정갑윤,홍문종,0.4417524505263346,
정춘숙,홍문종,0.4428848181697489,
장석춘,홍문종,0.44297953500496945,
김병관,홍문종,0.4430746449045322,
안상수,홍문종,0.4432286533056988,
이철우,홍문종,0.4434411457186198,
서영교,홍문종,0.44411638654456653,
김병욱,홍문종,0.44461012590323523,
김순례,홍문종,0.4450848981249991,
오신환,홍문종,0.4456829066980519,
김승희,홍문종,0.44598662784101606,
이석현,홍문종,0.44613163253765176,
곽대훈,홍문종,0.4464845361694172,
김영주,홍문종,0.4469255823700441,
신용현,홍문종,0.4476696159809648,
박정,홍문종,0.4485604814994695,
유재중,홍문종,0.44861410129097956,
홍문종,홍익표,0.44919203974468636,
원혜영,홍문종,0.4496718190209259,
김도읍,홍문종,0.4500558054317987,
최경환(평),홍문종,0.4512478204592856,
박완주,홍문종,0.4515439976398792,
진선미,홍문종,0.4518943825153625,
유기준,홍문종,0.4519142970723864,
윤관석,홍문종,0.4522507538264249,
박준영,홍문종,0.4525413675238854,
김삼화,홍문종,0.45265880218515964,
김철민,홍문종,0.4532692411650264,
천정배,홍문종,0.4534240480653413,
김세연,홍문종,0.453744768045657,
유승희,홍문종,0.4537748106827779,
김현권,홍문종,0.4550516164484615,
권칠승,홍문종,0.45550442780295075,
조원진,홍문종,0.4557867402087664,
윤영일,홍문종,0.4560522245855032,
박광온,홍문종,0.4568960728335416,
김정재,홍문종,0.45808648877963487,
최인호,홍문종,0.45819723785333033,
위성곤,홍문종,0.45837022703071106,
박남춘,홍문종,0.45840550403696134,
윤재옥,홍문종,0.4590457061924904,
김진태,홍문종,0.45924295832748374,
송기헌,홍문종,0.45939752869798467,
윤종필,홍문종,0.4595951615437359,
김종석,홍문종,0.4604464324126605,
설훈,홍문종,0.46160668864439636,
노웅래,홍문종,0.46170240775337135,
박찬우,홍문종,0.4620554567428472,
박주선,홍문종,0.46333525176767354,
이원욱,홍문종,0.46339549157099724,
경대수,홍문종,0.46387333199631553,
염동열,이해찬,0.46393332729784975,
전희경,홍문종,0.4644099537781423,
이진복,홍문종,0.4646724355413234,
이재정,홍문종,0.46504576563000877,
정양석,홍문종,0.4653364700287873,
임종성,홍문종,0.46646908775010965,
노회찬,홍문종,0.46694657508031623,
우상호,홍문종,0.467131881069083,
홍문종,황영철,0.46717100310958215,
심재철,홍문종,0.4677784992108147,
이춘석,홍문종,0.4678643043731546,
김민기,홍문종,0.46803140712803915,
이철희,홍문종,0.4681624805760325,
주승용,홍문종,0.46853317545237794,
김규환,홍문종,0.46920405675417387,
이은재,홍문종,0.4693021589136589,
심재권,홍문종,0.470018184579474,
백혜련,홍문종,0.47040679868251245,
김한정,홍문종,0.47123017176082604,
박찬대,홍문종,0.4716197066152623,
김영호,홍문종,0.4718540406785354,
김정우,홍문종,0.4718775374544668,
이개호,홍문종,0.47222319452788064,
장병완,홍문종,0.472457415819462,
박영선,홍문종,0.4731029054746684,
표창원,홍문종,0.4738741412295018,
김기선,홍문종,0.4738820759871457,
유의동,홍문종,0.4746027337708838,
이완영,홍문종,0.47568122110319155,
김중로,홍문종,0.47719594412890487,
김성원,홍문종,0.4774268403958084,
홍문종,홍철호,0.47796538604463357,
최명길,홍문종,0.4790984215132237,
김광림,홍문종,0.47987677518232663,
김한표,홍문종,0.4805714220991648,
오제세,홍문종,0.4806126911016235,
이종명,홍문종,0.48116290255930183,
최도자,홍문종,0.4812850288342633,
염동열,홍문종,0.4812913018263276,
소병훈,홍문종,0.4814905152420512,
안철수,염동열,0.4830320908199177,
권미혁,홍문종,0.4837189277813535,
김영우,홍문종,0.4849130551649756,
주광덕,홍문종,0.48531744180623626,
이명수,홍문종,0.4853851105067173,
민경욱,홍문종,0.48566392020996907,
민홍철,홍문종,0.4856938387230114,
이인영,홍문종,0.4860092484242349,
이동섭,홍문종,0.4861112205148467,
기동민,홍문종,0.4866358848125567,
송옥주,홍문종,0.48812230366993414,
김영진,홍문종,0.4882883034379263,
문희상,홍문종,0.4886208116844536,
유동수,홍문종,0.48872857094601496,
김현미,염동열,0.4889260093428698,
추혜선,홍문종,0.4892277469917228,
민병두,홍문종,0.4892686731324709,
최연혜,홍문종,0.4898272502739738,
유민봉,홍문종,0.4905194998401501,
강병원,홍문종,0.4906192048674344,
김재경,홍문종,0.4906461491850703,
이헌승,홍문종,0.4911619596518063,
박맹우,염동열,0.49207560262612127,
조경태,홍문종,0.49223282649795175,
박경미,홍문종,0.49264616800981287,
조배숙,홍문종,0.49329424271167377,
박병석,홍문종,0.4933205968991392,
조승래,홍문종,0.49351981181234095,
여상규,염동열,0.49355436048747015,
강석진,홍문종,0.49393083243586133,
김성수,홍문종,0.49400517494931906,
윤종오,홍문종,0.49435543066794607,
박용진,홍문종,0.4949842893590344,
박홍근,홍문종,0.4955937758707345,
이종배,홍문종,0.4958677742517482,
김상희,홍문종,0.4972432769613677,
임이자,홍문종,0.4979246824036756,
최운열,홍문종,0.49799981014700323,
정용기,홍문종,0.49807445219951374,
신보라,홍문종,0.49807988901096456,
인재근,홍문종,0.49848482007767503,
이학재,홍문종,0.4984986024587641,
도종환,염동열,0.49931595209255475,
남인순,홍문종,0.5006438855667782,
이채익,홍문종,0.5008493231662063,
문진국,홍문종,0.5017890579996933,
김해영,홍문종,0.5022170106013852,
이종구,홍문종,0.5032726241208467,
고용진,홍문종,0.5036688154758145,
서형수,홍문종,0.5045870374194044,
함진규,홍문종,0.505910326522113,
김명연,홍문종,0.5067576567951814,
엄용수,홍문종,0.5073293512296233,
송석준,홍문종,0.5079142534937118,
이만희,홍문종,0.5104419386343084,
이은권,홍문종,0.5120726400156858,
김성찬,홍문종,0.5125520208924266,
진영,홍문종,0.5142801095736699,
유은혜,홍문종,0.514889312344678,
김학용,홍문종,0.5163082436844608,
정유섭,홍문종,0.5168542254010718,
송영길,홍문종,0.5224600501784468,
金成泰,홍문종,0.5241535289844546,
김성식,홍문종,0.5247074212071061,
송희경,홍문종,0.5322409540415637,
염동열,윤한홍,0.5355762096562153,
염동열,이우현,0.5358011619575872,
성일종,염동열,0.5437333839267645,
김부겸,염동열,0.5449371216604016,
권석창,염동열,0.5493992314608117,
김영주,염동열,0.5524023676800622,
김석기,염동열,0.554963811167685,
염동열,이혜훈,0.5569196740571412,
문미옥,염동열,0.5573408057551504,
염동열,원유철,0.5635277270901808,
김태년,염동열,0.5674835842322364,
변재일,염동열,0.5697950143261621,
염동열,이장우,0.5715943083131513,
염동열,최교일,0.5738546638411505,
김영춘,염동열,0.5811096008770935,
김경진,염동열,0.5875606297744125,
염동열,홍문표,0.5885660314444364,
염동열,이태규,0.5909491999162834,
김정훈,염동열,0.5947408862893219,
강효상,염동열,0.5970533178636169,
염동열,이종걸,0.5992903947799193,
손금주,염동열,0.6018547326273251,
김태흠,염동열,0.6090052990779702,
염동열,장제원,0.6121610853056925,
염동열,황주홍,0.6154469460227542,
염동열,정병국,0.6187203403469499,
염동열,최명길,0.6211877705970736,
박대출,염동열,0.6232405325080453,
박지원,염동열,0.6276541581752717,
염동열,추미애,0.6290932769079406,
심상정,염동열,0.6322220016691779,
김성태,염동열,0.6372188707808514,
염동열,이용득,0.6382204130998856,
염동열,이수혁,0.639514215895775,
염동열,정태옥,0.6396017549992966,
염동열,정우택,0.6397842710785802,
권은희,염동열,0.642718265249856,
박덕흠,염동열,0.6459324405162348,
송기석,염동열,0.6517237319820708,
염동열,한선교,0.6556339653922948,
박순자,염동열,0.6578700834865006,
김진태,염동열,0.6582932076492681,
염동열,하태경,0.6619762037264222,
염동열,한정애,0.6623695945860713,
김두관,염동열,0.6628382048932557,
심기준,염동열,0.6652281072272186,
신상진,염동열,0.6663841065583413,
박명재,염동열,0.6672126760547195,
염동열,이상민,0.6673289631203185,
염동열,조배숙,0.671158105589502,
염동열,이정미,0.6720209707161803,
염동열,이군현,0.6759830564219276,
염동열,정세균,0.6773606534433232,
김무성,염동열,0.6790005682979141,
염동열,이용주,0.6861308100857614,
염동열,장석춘,0.687889115517711,
김광수,염동열,0.6878975956315868,
김명연,염동열,0.6894759343997108,
박범계,염동열,0.6933293959605858,
염동열,조원진,0.6973136940552276,
박성중,염동열,0.6977358850087706,
박재호,염동열,0.7054235114339518,
박영선,염동열,0.7068384724796395,
백승주,염동열,0.7068384724796395,
염동열,이학재,0.7074900855254274,
김진표,염동열,0.7111177486055368,
박준영,염동열,0.7134754307253618,
염동열,윤상현,0.7145914569789165,
염동열,정운천,0.7151269743468597,
염동열,이철규,0.7157788403172319,
염동열,정동영,0.7179943478638376,
염동열,이찬열,0.7194110258029829,
염동열,이완영,0.7205998848648203,
염동열,유승민,0.7210256455429506,
염동열,이은재,0.7243130322047344,
염동열,이언주,0.7253816666461299,
나경원,염동열,0.7289716995734723,
김종민,염동열,0.7311263363089187,
염동열,이철우,0.7315884176401735,
김종대,염동열,0.7320377215445086,
염동열,지상욱,0.7320745054427895,
염동열,추경호,0.7355057889223351,
염동열,전현희,0.7362529360254503,
염동열,제윤경,0.7363130611121883,
김학용,염동열,0.7385920198260538,
김병기,염동열,0.7442411341506829,
김종훈,염동열,0.7446165395385662,
염동열,추혜선,0.7451380586147474,
염동열,홍의락,0.7452151373489287,
염동열,윤상직,0.7457724425110036,
염동열,이용호,0.745859405594574,
염동열,정종섭,0.7463885150619506,
민병두,염동열,0.7503487989423885,
김광림,염동열,0.7505627129153196,
염동열,전혜숙,0.751239192819335,
염동열,황희,0.7522981180318868,
염동열,전재수,0.7531745780716718,
안민석,염동열,0.7536245762012612,
염동열,홍철호,0.7538747175405993,
염동열,윤종오,0.7540256227926567,
신경민,염동열,0.7543350806581486,
염동열,유성엽,0.7549468014681494,
염동열,주광덕,0.7563451467365263,
염동열,이주영,0.7566715736714035,
송영길,염동열,0.7582063440437423,
김성찬,염동열,0.7588551978422022,
염동열,주호영,0.7635537951237941,
염동열,최경환(평),0.76515426586887,
김세연,염동열,0.7684111914725259,
김선동,염동열,0.7715868241028827,
김관영,염동열,0.7720433427433735,
염동열,조훈현,0.7725278437639848,
염동열,조응천,0.7740785200177,
엄용수,염동열,0.7799986176258301,
박주현,염동열,0.7804322874827808,
백재현,염동열,0.7812052460741018,
김현아,염동열,0.7816070058785458,
염동열,정재호,0.7836739584588257,
김성수,염동열,0.7838672891110465,
강길부,염동열,0.7841272602055324,
박찬우,염동열,0.7843061030383531,
박주선,염동열,0.7844171385493971,
염동열,오제세,0.7850085751955093,
김동철,염동열,0.7860309836760077,
염동열,황영철,0.7862445435210559,
염동열,채이배,0.7878024979996885,
염동열,윤소하,0.7880108017367542,
안규백,염동열,0.7890521956401284,
신창현,염동열,0.7914925632555101,
염동열,유재중,0.7917059056400471,
염동열,이철희,0.7964080704795065,
송기헌,염동열,0.7971111820430253,
염동열,우원식,0.7973606639108045,
손혜원,염동열,0.7988367062223961,
김재경,염동열,0.7997650754664679,
박완수,염동열,0.8004405778452436,
염동열,정진석,0.8011304640596599,
염동열,이훈,0.8049995741281175,
염동열,조정식,0.8055786296937133,
염동열,홍영표,0.8056738998188783,
염동열,윤후덕,0.8056738998188783,
강석호,염동열,0.8079864907791615,
염동열,이은권,0.8084644432847097,
경대수,염동열,0.8093304818084474,
염동열,윤호중,0.809751714250695,
염동열,전해철,0.8100733277489578,
금태섭,염동열,0.8115386760114576,
염동열,정성호,0.81365225237329,
김영우,염동열,0.8140788408788682,
김경수,염동열,0.8154133572408451,
노회찬,염동열,0.8154527323047293,
박완주,염동열,0.8170460214250903,
김상훈,염동열,0.817742380584933,
김경협,염동열,0.8184759624108962,
곽상도,염동열,0.8184897766310781,
염동열,우상호,0.8204105729576004,
염동열,정인화,0.8210547713344172,
염동열,이춘석,0.8216677288473155,
염동열,진영,0.822554888909911,
염동열,이석현,0.8231852380797196,
송희경,염동열,0.8282398996246007,
강석진,염동열,0.828999404506456,
박인숙,염동열,0.8291458710646545,
강훈식,염동열,0.8294997992334101,
염동열,윤관석,0.8297779661488354,
염동열,유승희,0.8319513586872559,
강창일,염동열,0.8333669521282686,
염동열,윤종필,0.8340559964606221,
염동열,이재정,0.8342792174075063,
염동열,이상돈,0.8349588258901696,
염동열,원혜영,0.8359733145528173,
고용진,염동열,0.8379524453377606,
신보라,염동열,0.8383049229329889,
염동열,윤영일,0.8387138399389952,
곽대훈,염동열,0.8393987408703892,
염동열,이종구,0.8395602781667402,
염동열,이채익,0.8402248653479031,
어기구,염동열,0.8410050259003597,
염동열,천정배,0.8411200898522235,
염동열,홍익표,0.8422737204406481,
신동근,염동열,0.8453213915534972,
염동열,장병완,0.8460959318619213,
염동열,이진복,0.8468601466784833,
김종석,염동열,0.846981099984475,
김정재,염동열,0.848296422390823,
염동열,정갑윤,0.8488042291271417,
설훈,염동열,0.8491412779946564,
박주민,염동열,0.8494262154293377,
염동열,이양수,0.8510117003832252,
염동열,홍일표,0.8511136611444128,
김수민,염동열,0.8513266091607391,
김한정,염동열,0.8516774303020166,
염동열,임이자,0.8544448065912124,
염동열,이학영,0.8558389410114144,
염동열,최인호,0.8566460642071156,
염동열,전희경,0.857240490911848,
김종회,염동열,0.8586608930059346,
염동열,이현재,0.8591103566877658,
김삼화,염동열,0.8597803227786686,
안상수,염동열,0.8600879681031269,
권성동,염동열,0.8604189794671139,
김승희,염동열,0.8611255142969676,
권미혁,염동열,0.861393052332045,
문진국,염동열,0.8615578320623886,
김순례,염동열,0.8620240438588095,
심재권,염동열,0.8626068615516251,
남인순,염동열,0.8630999849663675,
김성식,염동열,0.8639443043858821,
서영교,염동열,0.8640375394029809,
金成泰,염동열,0.8663318413803619,
박선숙,염동열,0.8678009058806649,
염동열,오영훈,0.8687356137173669,
민홍철,염동열,0.8689353851782265,
김병욱,염동열,0.8692843262325977,
염동열,정양석,0.8705234252150992,
염동열,유기준,0.8705416166747596,
김현권,염동열,0.8711763739175746,
서형수,염동열,0.8718217278232627,
김중로,염동열,0.8725955911189721,
소병훈,염동열,0.8728781980794996,
염동열,정유섭,0.8728781980794996,
염동열,임종성,0.8768051312189311,
염동열,정춘숙,0.8769935516323839,
염동열,유은혜,0.87747218512137,
염동열,최연혜,0.8783359564798985,
염동열,오세정,0.8787684996164707,
염동열,유의동,0.8789433374481369,
염동열,인재근,0.8793260029596812,
권칠승,염동열,0.8803601271879444,
염동열,유동수,0.8807186651939557,
김규환,염동열,0.8808079590997172,
김성원,염동열,0.8808596561388201,
염동열,정용기,0.8819296023414378,
박병석,염동열,0.8838857890126225,
김병관,염동열,0.8883035163198097,
박정,염동열,0.8893448691488786,
박광온,염동열,0.8901916843986698,
백혜련,염동열,0.8904223314128802,
박남춘,염동열,0.8905210800378426,
염동열,이원욱,0.8915609658876809,
염동열,최도자,0.8931002993584557,
신용현,염동열,0.8938938629613644,
심재철,염동열,0.8943224330448485,
송석준,염동열,0.8944224358828833,
염동열,위성곤,0.894434995931549,
염동열,이만희,0.8946277636430371,
김정우,염동열,0.895673873291821,
염동열,이개호,0.8969764758705898,
염동열,조경태,0.8984866531270531,
염동열,진선미,0.9002242622854476,
염동열,주승용,0.9032081862985789,
염동열,장정숙,0.9037148482436879,
염동열,이인영,0.9039075789314285,
염동열,최운열,0.9046712478226431,
노웅래,염동열,0.905510364093559,
김영호,염동열,0.9058184966021336,
김민기,염동열,0.9074743464332456,
김도읍,염동열,0.9083239884778431,
염동열,이정현,0.9084298284565174,
박홍근,염동열,0.9085156702491806,
김철민,염동열,0.9087934457144251,
염동열,오신환,0.910119688645678,
염동열,이동섭,0.9103654806964284,
염동열,함진규,0.911562033635608,
강병원,염동열,0.9129362569256899,
염동열,조승래,0.9132483936310409,
박찬대,염동열,0.9133097208424895,
김상희,염동열,0.9136308025905068,
안호영,염동열,0.9153739934904311,
민경욱,염동열,0.9155713849244772,
양승조,염동열,0.9177235613162564,
염동열,표창원,0.9178281875947512,
염동열,유민봉,0.9179416816854719,
염동열,윤재옥,0.9180248694395623,
김해영,염동열,0.9182522903453136,
박용진,염동열,0.9190023584860599,
염동열,이명수,0.9218688342256539,
김기선,염동열,0.922514540480234,
박경미,염동열,0.9301355878078431,
송옥주,염동열,0.9302544037746298,
염동열,이헌승,0.9308598692061039,
김영진,염동열,0.9326479299254823,
문희상,염동열,0.9353616138008971,
염동열,이종배,0.9397062536779156,
기동민,염동열,0.9426026229428679,
김한표,염동열,0.943166255250398,
염동열,이종명,0.9476224178571633,
